user_id,item_id,weight,datetime
541,553,4.0,1998-01-03 22:08:09
541,560,3.0,1998-01-04 00:47:52
541,584,3.0,1998-01-04 00:44:06
541,585,2.0,1998-01-03 22:21:54
541,588,4.0,1998-01-04 00:44:42
541,596,4.0,1998-01-12 22:56:56
541,622,3.0,1998-01-04 00:46:44
541,625,4.0,1998-01-04 00:45:17
541,627,4.0,1998-01-04 00:45:49
541,651,5.0,1998-01-03 21:59:42
541,654,3.0,1998-01-04 00:53:35
541,655,4.0,1998-01-03 21:59:42
541,659,5.0,1998-01-03 22:12:35
541,660,5.0,1998-01-03 22:03:59
541,676,3.0,1998-01-03 22:04:23
541,699,4.0,1998-01-03 22:03:05
541,732,3.0,1998-01-03 22:06:13
541,755,5.0,1998-01-04 00:45:16
541,756,4.0,1998-01-03 22:20:28
541,763,3.0,1998-01-03 22:21:08
541,769,1.0,1998-01-06 00:34:48
541,781,5.0,1998-01-03 22:21:33
541,810,3.0,1998-01-03 23:55:19
541,843,4.0,1998-01-12 22:58:03
541,877,1.0,1998-01-06 00:34:48
541,941,4.0,1998-01-03 22:09:54
541,946,5.0,1998-01-04 00:45:49
541,1035,3.0,1998-01-04 00:45:49
541,1036,2.0,1998-01-03 22:24:40
541,1047,2.0,1998-01-03 22:22:53
541,1053,3.0,1998-01-03 22:08:37
541,1074,1.0,1998-01-06 00:34:48
541,1078,4.0,1998-01-04 00:47:14
541,1084,4.0,1998-01-03 21:56:09
541,1185,2.0,1998-01-03 22:20:28
541,1315,1.0,1998-01-06 00:23:22
541,1442,1.0,1998-01-06 00:34:48
542,8,3.0,1998-02-03 19:08:28
542,11,2.0,1998-02-03 19:21:50
542,12,4.0,1998-02-03 19:22:54
542,13,4.0,1998-02-03 19:10:02
542,15,2.0,1998-02-03 19:18:03
542,23,5.0,1998-02-03 19:03:22
542,28,4.0,1998-02-03 19:17:32
542,41,4.0,1998-02-03 19:11:08
542,42,3.0,1998-02-03 19:05:26
542,47,5.0,1998-02-03 19:07:35
542,56,5.0,1998-02-03 19:05:06
542,58,4.0,1998-02-03 19:02:51
542,63,3.0,1998-02-03 19:11:30
542,69,4.0,1998-02-03 19:02:32
542,70,4.0,1998-02-03 19:06:28
542,71,3.0,1998-02-03 19:19:22
542,73,3.0,1998-02-03 19:13:47
542,80,3.0,1998-02-03 19:12:22
542,89,4.0,1998-02-03 18:58:14
542,94,3.0,1998-02-03 19:10:21
542,95,3.0,1998-02-03 19:19:22
542,97,4.0,1998-02-03 19:22:34
542,99,5.0,1998-02-03 19:19:47
542,100,4.0,1998-02-03 19:00:32
542,109,4.0,1998-02-03 19:00:16
542,121,2.0,1998-02-03 18:59:41
542,122,3.0,1998-02-03 19:14:13
542,127,5.0,1998-02-03 18:58:14
542,150,2.0,1998-02-03 19:08:28
542,168,4.0,1998-02-03 19:03:22
542,172,4.0,1998-02-03 18:57:45
542,175,3.0,1998-02-03 19:06:02
542,179,4.0,1998-02-03 19:02:51
542,180,3.0,1998-02-03 19:03:22
542,181,4.0,1998-02-03 18:59:19
542,186,4.0,1998-02-03 19:08:29
542,187,4.0,1998-02-03 19:16:35
542,191,5.0,1998-02-03 18:58:58
542,192,5.0,1998-02-03 19:17:01
542,195,3.0,1998-02-03 18:58:14
542,196,4.0,1998-02-03 19:17:32
542,202,3.0,1998-02-03 18:58:34
542,204,3.0,1998-02-03 19:06:02
542,206,2.0,1998-02-03 19:03:22
542,208,4.0,1998-02-03 19:08:01
542,209,4.0,1998-02-03 19:06:02
542,210,3.0,1998-02-03 19:05:06
542,214,3.0,1998-02-03 19:17:32
542,230,4.0,1998-02-03 19:22:54
542,235,3.0,1998-02-03 19:13:48
542,237,4.0,1998-02-03 18:57:18
542,238,4.0,1998-02-03 19:05:06
542,246,3.0,1998-02-03 18:59:19
542,265,4.0,1998-02-03 18:57:18
542,273,3.0,1998-02-03 19:01:06
542,282,3.0,1998-02-03 19:17:32
542,288,2.0,1998-02-03 18:55:49
542,315,4.0,1998-02-03 18:55:20
542,318,4.0,1998-02-03 19:03:22
542,319,3.0,1998-02-03 19:09:10
542,321,4.0,1998-02-03 19:08:48
542,346,3.0,1998-02-03 18:55:49
542,347,3.0,1998-02-03 18:56:16
542,357,5.0,1998-02-03 19:02:14
542,367,4.0,1998-02-03 19:08:01
542,382,3.0,1998-02-03 19:05:26
542,393,3.0,1998-02-03 19:12:22
542,396,4.0,1998-02-03 19:11:52
542,399,2.0,1998-02-03 19:12:52
542,410,4.0,1998-02-03 19:09:31
542,411,4.0,1998-02-03 19:14:35
542,418,4.0,1998-02-03 19:19:22
542,420,3.0,1998-02-03 19:19:47
542,427,5.0,1998-02-03 18:58:14
542,433,3.0,1998-02-03 19:07:18
542,451,3.0,1998-02-03 19:09:31
542,475,3.0,1998-02-03 18:59:19
542,479,4.0,1998-02-03 18:57:45
542,496,4.0,1998-02-03 19:02:14
542,501,4.0,1998-02-03 19:19:22
542,508,3.0,1998-02-03 19:06:02
542,523,4.0,1998-02-03 19:06:28
542,531,4.0,1998-02-03 19:17:32
542,585,2.0,1998-02-03 19:11:08
542,588,4.0,1998-02-03 19:19:22
542,625,3.0,1998-02-03 19:19:48
542,627,3.0,1998-02-03 19:20:04
542,648,4.0,1998-02-03 19:09:10
542,655,4.0,1998-02-03 19:08:28
542,684,4.0,1998-02-03 18:57:18
542,693,4.0,1998-02-03 19:16:35
542,721,2.0,1998-02-03 19:10:03
542,732,3.0,1998-02-03 19:13:47
542,734,3.0,1998-02-03 19:15:03
542,746,4.0,1998-02-03 19:07:18
542,763,4.0,1998-02-03 19:14:13
542,772,4.0,1998-02-03 19:21:34
542,775,2.0,1998-02-03 19:14:13
542,780,3.0,1998-02-03 19:10:03
542,789,3.0,1998-02-03 19:08:29
542,790,3.0,1998-02-03 19:11:30
542,818,4.0,1998-02-03 19:11:52
542,864,3.0,1998-02-03 19:11:52
542,866,2.0,1998-02-03 19:10:46
542,871,2.0,1998-02-03 19:12:22
542,952,4.0,1998-02-03 19:13:13
542,959,3.0,1998-02-03 19:09:31
542,1059,4.0,1998-02-03 19:13:13
542,1061,2.0,1998-02-03 19:14:35
542,1098,4.0,1998-02-03 19:06:58
542,1218,3.0,1998-02-03 19:06:02
543,2,3.0,1997-10-22 18:51:46
543,4,4.0,1997-09-30 22:34:13
543,8,4.0,1997-09-30 22:34:13
543,11,3.0,1997-09-21 18:21:56
543,12,5.0,1997-10-01 00:29:47
543,13,3.0,1997-10-15 06:16:50
543,15,3.0,1998-02-23 04:54:57
543,16,3.0,1997-09-30 21:31:13
543,22,3.0,1997-10-22 18:33:50
543,23,4.0,1997-09-21 17:49:43
543,24,3.0,1997-09-21 17:07:19
543,28,4.0,1997-09-30 23:52:23
543,29,2.0,1997-10-22 18:51:46
543,38,3.0,1997-10-22 18:41:57
543,44,3.0,1997-09-21 18:15:28
543,53,3.0,1997-10-22 19:06:30
543,56,5.0,1997-09-21 18:28:55
543,60,5.0,1997-09-21 17:52:26
543,61,4.0,1997-09-30 22:38:18
543,62,3.0,1997-09-30 23:54:47
543,70,4.0,1997-09-21 17:32:35
543,71,4.0,1997-09-21 18:01:10
543,79,4.0,1997-10-22 18:35:56
543,83,4.0,1997-10-22 19:10:41
543,85,2.0,1997-10-22 19:13:00
543,86,4.0,1997-10-15 06:16:50
543,88,4.0,1997-10-22 20:02:15
543,89,4.0,1997-10-22 18:40:05
543,94,3.0,1997-10-22 20:06:31
543,95,3.0,1997-09-21 18:15:28
543,96,4.0,1997-10-01 00:29:47
543,97,3.0,1997-09-21 17:52:26
543,98,4.0,1997-09-21 17:35:36
543,102,4.0,1997-09-21 17:32:35
543,110,2.0,1997-09-21 18:13:55
543,111,4.0,1997-09-21 17:08:19
543,114,4.0,1997-09-21 17:52:26
543,117,3.0,1997-09-21 17:09:52
543,118,3.0,1997-09-21 17:13:56
543,129,4.0,1997-09-21 17:13:56
543,134,5.0,1997-09-21 17:29:27
543,135,5.0,1997-10-01 00:51:49
543,147,4.0,1997-10-22 18:01:56
543,157,3.0,1997-09-21 17:39:09
543,160,3.0,1997-09-21 17:43:23
543,161,4.0,1997-10-22 18:35:56
543,163,4.0,1997-09-21 18:01:10
543,165,4.0,1997-09-21 17:37:16
543,169,4.0,1997-09-30 23:47:47
543,170,4.0,1997-09-21 17:34:29
543,174,4.0,1997-09-21 17:57:46
543,175,3.0,1997-09-21 17:49:42
543,176,4.0,1997-09-21 18:13:55
543,177,4.0,1997-10-22 18:35:56
543,179,4.0,1997-09-21 17:27:59
543,180,4.0,1997-09-21 18:23:28
543,183,4.0,1997-09-21 17:47:14
543,185,4.0,1997-09-30 23:42:59
543,186,3.0,1997-10-22 20:04:20
543,187,4.0,1997-09-21 18:28:55
543,190,5.0,1997-10-01 00:29:47
543,192,4.0,1997-09-21 17:44:38
543,194,3.0,1997-09-21 18:01:10
543,197,4.0,1997-09-21 18:21:56
543,198,4.0,1997-10-15 06:16:50
543,199,4.0,1997-09-30 23:44:16
543,202,4.0,1997-09-21 17:42:14
543,204,4.0,1997-09-21 17:58:57
543,207,5.0,1997-10-01 00:29:47
543,210,3.0,1997-10-01 16:06:07
543,211,4.0,1997-10-22 19:10:41
543,212,4.0,1997-09-30 22:39:35
543,214,3.0,1997-09-21 17:53:41
543,216,4.0,1997-09-21 17:57:46
543,226,4.0,1997-09-30 23:49:32
543,231,3.0,1997-10-22 18:33:50
543,233,4.0,1997-10-22 18:41:56
543,234,4.0,1997-10-15 06:16:50
543,237,4.0,1997-10-15 06:16:50
543,238,3.0,1997-09-21 18:25:19
543,239,2.0,1997-10-22 20:04:20
543,249,2.0,1998-02-23 04:54:27
543,252,3.0,1998-03-07 22:12:58
543,272,3.0,1998-02-24 06:13:41
543,302,4.0,1998-02-19 18:17:18
543,303,4.0,1997-10-01 00:06:05
543,313,3.0,1998-02-19 18:17:03
543,318,3.0,1997-09-21 17:39:09
543,357,4.0,1997-09-21 17:43:23
543,367,4.0,1997-10-06 02:36:06
543,371,5.0,1997-10-01 00:29:47
543,381,4.0,1997-10-22 19:13:00
543,385,3.0,1997-10-22 18:41:57
543,391,3.0,1997-10-22 19:06:30
543,397,3.0,1997-10-22 19:03:25
543,403,4.0,1997-09-30 23:52:23
543,410,3.0,1997-10-21 16:58:23
543,423,3.0,1997-09-21 17:30:35
543,443,4.0,1997-09-21 18:00:57
543,463,3.0,1997-09-21 17:47:14
543,466,4.0,1997-09-21 17:48:14
543,471,3.0,1997-09-30 22:17:43
543,474,5.0,1997-10-01 00:29:47
543,479,4.0,1997-09-21 18:23:28
543,480,4.0,1997-10-15 06:16:50
543,508,4.0,1997-09-21 17:09:52
543,509,3.0,1997-09-21 17:42:14
543,513,4.0,1997-09-21 17:30:35
543,515,4.0,1997-10-15 06:16:50
543,516,4.0,1997-10-15 06:16:50
543,518,3.0,1997-09-21 17:58:56
543,519,4.0,1997-09-30 23:42:59
543,521,4.0,1997-09-21 18:13:56
543,529,4.0,1997-09-21 18:23:28
543,531,4.0,1997-09-21 17:52:27
543,550,2.0,1997-10-22 19:03:25
543,566,4.0,1997-10-22 18:40:05
543,576,4.0,1997-10-22 18:51:46
543,578,3.0,1997-10-22 18:51:45
543,582,3.0,1997-09-21 17:39:10
543,586,3.0,1997-10-22 19:06:30
543,591,4.0,1997-10-15 06:16:50
543,636,3.0,1997-10-13 04:58:38
543,647,3.0,1997-09-21 17:49:42
543,651,3.0,1997-10-22 18:51:46
543,656,4.0,1997-10-01 00:29:47
543,660,3.0,1997-09-30 22:38:18
543,663,4.0,1997-09-21 18:23:28
543,664,4.0,1997-09-21 17:35:36
543,684,4.0,1997-09-21 17:58:57
543,692,4.0,1997-10-22 19:13:00
543,694,4.0,1997-09-21 17:29:26
543,700,2.0,1997-09-21 18:18:43
543,702,2.0,1997-10-22 19:59:59
543,704,3.0,1997-09-30 23:42:59
543,709,3.0,1997-09-21 18:28:55
543,715,3.0,1997-10-22 20:02:14
543,720,2.0,1997-10-22 18:51:46
543,730,3.0,1997-09-21 17:52:26
543,735,4.0,1997-09-21 17:34:29
543,737,3.0,1997-09-21 18:28:55
543,742,3.0,1997-09-21 17:08:19
543,748,3.0,1997-10-06 03:59:39
543,761,2.0,1997-10-06 02:39:14
543,770,4.0,1997-09-21 17:43:23
543,778,4.0,1997-10-22 19:59:59
543,792,4.0,1997-10-22 20:02:15
543,810,3.0,1997-10-22 19:03:24
543,831,2.0,1997-10-13 04:58:38
543,855,4.0,1997-09-30 23:52:23
543,919,2.0,1997-09-21 17:39:09
543,936,4.0,1998-02-23 04:52:48
543,944,3.0,1997-10-22 19:17:43
543,982,3.0,1997-10-21 16:51:16
543,1014,4.0,1997-09-30 21:31:13
543,1073,3.0,1997-09-21 17:34:29
543,1099,4.0,1997-09-21 17:44:38
543,1159,5.0,1997-10-01 00:29:47
543,1174,3.0,1997-10-15 05:56:21
543,1194,4.0,1997-09-30 22:39:34
543,1199,2.0,1997-10-22 17:52:56
543,1262,2.0,1997-10-09 07:40:12
543,1441,3.0,1997-09-21 17:37:16
543,1524,4.0,1997-09-21 18:25:19
543,1555,3.0,1997-09-21 17:32:35
543,1619,3.0,1997-09-21 18:13:55
544,258,3.0,1998-01-14 16:25:35
544,259,1.0,1998-01-14 16:33:01
544,271,3.0,1998-01-14 16:39:46
544,286,4.0,1998-01-14 16:25:35
544,288,2.0,1998-01-14 16:25:35
544,294,2.0,1998-01-14 16:33:01
544,310,2.0,1998-01-14 16:27:44
544,312,2.0,1998-01-14 16:41:26
544,313,5.0,1998-01-14 16:30:13
544,323,2.0,1998-01-14 16:40:16
544,325,1.0,1998-01-14 16:40:16
544,326,3.0,1998-01-14 16:33:00
544,328,3.0,1998-01-14 16:33:01
544,331,3.0,1998-01-14 16:31:56
544,332,3.0,1998-01-14 16:30:37
544,338,2.0,1998-01-14 16:41:02
544,343,2.0,1998-01-14 16:41:02
544,689,2.0,1998-01-14 16:35:06
544,749,4.0,1998-01-14 16:31:11
544,750,3.0,1998-01-14 16:25:35
544,1280,3.0,1998-01-14 16:32:22
545,1,5.0,1997-11-19 01:02:39
545,17,3.0,1997-11-19 00:31:12
545,22,3.0,1997-11-19 00:25:58
545,25,2.0,1997-11-24 05:22:13
545,28,4.0,1998-01-07 00:43:34
545,29,3.0,1997-11-24 05:06:24
545,31,4.0,1998-01-07 00:46:28
545,54,4.0,1998-01-07 00:55:19
545,55,3.0,1997-11-19 00:27:13
545,68,4.0,1997-11-19 00:27:46
545,69,4.0,1998-01-07 00:45:06
545,71,5.0,1997-11-19 01:04:19
545,73,4.0,1997-11-19 00:42:01
545,77,3.0,1998-01-07 00:58:24
545,78,2.0,1998-01-07 00:56:18
545,79,4.0,1997-11-19 00:27:13
545,80,3.0,1997-11-19 00:50:54
545,82,4.0,1997-11-19 00:27:46
545,88,3.0,1997-11-19 01:12:21
545,89,3.0,1997-11-19 00:25:25
545,94,3.0,1997-11-19 00:53:14
545,96,5.0,1997-11-19 00:27:13
545,97,3.0,1997-11-19 01:11:05
545,98,5.0,1997-11-19 00:37:41
545,99,4.0,1997-11-24 05:05:57
545,101,4.0,1997-11-19 01:05:38
545,117,4.0,1997-11-19 00:27:13
545,121,5.0,1997-11-19 00:28:19
545,132,4.0,1998-01-07 00:55:19
545,135,4.0,1998-01-07 00:47:40
545,144,3.0,1997-11-19 00:25:25
545,151,4.0,1997-11-24 05:07:54
545,161,4.0,1997-11-19 00:31:12
545,164,4.0,1997-11-19 00:38:26
545,167,3.0,1997-11-19 00:52:11
545,168,4.0,1997-11-19 00:42:36
545,172,5.0,1997-11-19 00:25:25
545,173,5.0,1997-11-19 00:43:05
545,174,4.0,1997-11-19 00:25:25
545,175,4.0,1997-11-19 00:34:01
545,176,4.0,1997-11-19 00:25:25
545,177,3.0,1997-11-19 00:28:19
545,181,5.0,1997-11-19 00:17:24
545,182,3.0,1997-12-26 05:50:23
545,183,4.0,1997-11-19 00:25:25
545,193,3.0,1998-01-07 00:46:28
545,194,3.0,1997-11-19 00:34:37
545,196,4.0,1998-01-07 00:44:19
545,199,4.0,1997-11-24 05:02:50
545,202,4.0,1997-11-19 00:46:28
545,203,4.0,1997-11-24 05:03:51
545,204,4.0,1997-11-19 00:34:01
545,205,4.0,1998-01-07 00:51:16
545,208,3.0,1997-11-19 00:33:39
545,210,5.0,1997-11-19 00:25:58
545,211,3.0,1997-11-19 00:49:46
545,215,3.0,1998-01-07 00:44:41
545,217,5.0,1997-11-19 00:38:54
545,219,2.0,1997-11-24 05:22:13
545,222,4.0,1997-11-19 00:25:57
545,226,3.0,1997-11-19 00:30:38
545,228,5.0,1997-11-19 00:27:46
545,229,3.0,1997-11-19 00:29:40
545,230,5.0,1997-11-19 00:28:47
545,231,4.0,1997-11-19 00:31:12
545,232,3.0,1997-12-26 05:51:55
545,234,3.0,1997-11-19 00:38:25
545,254,4.0,1997-11-19 00:23:15
545,257,5.0,1997-11-19 00:17:58
545,258,3.0,1997-11-19 00:16:57
545,265,4.0,1997-12-26 05:50:23
545,266,2.0,1997-11-19 00:14:07
545,328,4.0,1997-11-19 00:11:41
545,373,3.0,1997-11-19 00:32:03
545,378,3.0,1998-01-07 00:49:37
545,379,4.0,1997-11-19 00:40:10
545,380,3.0,1998-01-07 00:57:08
545,384,3.0,1997-11-19 00:54:23
545,388,3.0,1997-11-24 05:06:24
545,391,2.0,1997-12-26 05:52:32
545,393,4.0,1997-11-19 00:54:51
545,399,4.0,1997-11-19 00:53:14
545,403,5.0,1997-11-19 00:29:40
545,404,4.0,1998-01-07 00:43:59
545,405,4.0,1997-11-19 00:29:40
545,413,4.0,1997-11-19 00:39:37
545,419,3.0,1998-01-07 00:49:37
545,423,4.0,1998-01-07 00:48:34
545,426,3.0,1997-11-19 01:04:43
545,431,3.0,1997-11-19 00:31:12
545,434,3.0,1998-01-07 00:49:37
545,444,3.0,1997-11-19 00:39:38
545,447,3.0,1997-11-19 00:39:38
545,450,2.0,1997-12-26 05:55:18
545,472,5.0,1997-11-19 00:27:46
545,474,3.0,1998-01-07 00:50:05
545,491,3.0,1998-01-07 00:47:15
545,510,3.0,1997-11-24 05:05:57
545,520,4.0,1998-01-07 00:43:14
545,524,4.0,1997-11-19 00:43:05
545,541,4.0,1997-11-19 00:32:28
545,546,3.0,1997-11-19 01:01:21
545,549,4.0,1997-11-19 01:12:00
545,550,3.0,1997-11-19 00:28:47
545,551,4.0,1997-11-19 00:40:53
545,554,3.0,1997-11-19 00:31:37
545,563,3.0,1997-11-19 00:40:11
545,566,4.0,1997-11-19 00:30:38
545,568,3.0,1997-11-19 00:28:19
545,569,3.0,1997-11-19 00:40:11
545,575,3.0,1997-11-19 00:56:25
545,578,4.0,1998-01-07 01:02:16
545,588,4.0,1997-11-19 01:04:19
545,627,3.0,1997-11-19 01:05:04
545,633,3.0,1998-01-07 00:46:03
545,636,3.0,1997-11-19 00:31:12
545,648,3.0,1997-11-19 00:35:19
545,665,3.0,1997-11-19 00:28:19
545,679,2.0,1997-11-19 00:30:38
545,680,2.0,1997-11-19 00:14:46
545,689,4.0,1997-11-19 00:12:42
545,710,3.0,1997-11-19 00:43:47
545,720,3.0,1997-12-26 05:54:24
545,729,3.0,1998-01-07 00:48:34
545,732,4.0,1997-11-19 00:33:39
545,739,4.0,1998-01-07 00:59:40
545,742,4.0,1997-11-24 05:03:33
545,743,3.0,1997-11-19 01:02:02
545,746,4.0,1997-11-19 00:45:21
545,751,3.0,1997-12-26 05:44:22
545,810,4.0,1997-11-19 00:32:03
545,820,3.0,1997-11-19 01:02:39
545,890,2.0,1997-11-24 05:01:30
545,944,4.0,1997-11-19 00:52:11
545,968,5.0,1998-01-07 00:53:15
545,993,2.0,1997-11-19 00:20:02
545,1228,3.0,1998-01-07 00:56:43
546,7,5.0,1998-01-18 16:24:49
546,17,4.0,1998-01-18 16:36:51
546,50,5.0,1998-01-18 16:19:28
546,53,5.0,1998-01-18 16:38:22
546,56,5.0,1998-01-18 16:35:32
546,98,5.0,1998-01-18 16:35:32
546,100,3.0,1998-01-18 16:25:06
546,118,5.0,1998-01-18 16:34:20
546,145,4.0,1998-01-18 16:38:22
546,164,4.0,1998-01-18 16:36:00
546,181,5.0,1998-01-18 16:25:54
546,185,4.0,1998-01-18 16:36:00
546,200,5.0,1998-01-18 16:35:32
546,222,4.0,1998-01-18 16:34:20
546,234,4.0,1998-01-18 16:35:32
546,250,4.0,1998-01-18 16:34:20
546,258,4.0,1998-01-18 16:07:14
546,286,2.0,1998-01-18 16:06:20
546,288,4.0,1998-01-18 16:34:20
546,294,1.0,1998-01-18 16:09:39
546,313,2.0,1998-01-18 16:06:20
546,322,4.0,1998-01-18 16:12:01
546,346,5.0,1998-01-18 16:07:14
546,347,5.0,1998-01-18 16:06:20
546,349,4.0,1998-01-18 16:34:20
546,379,4.0,1998-01-18 16:37:45
546,413,4.0,1998-01-18 16:26:48
546,436,5.0,1998-01-18 16:37:18
546,447,3.0,1998-01-18 16:36:00
546,457,1.0,1998-01-18 16:06:48
546,458,1.0,1998-01-18 16:24:49
546,569,4.0,1998-01-18 16:38:22
546,590,4.0,1998-01-18 16:38:58
546,672,3.0,1998-01-18 16:37:18
546,690,2.0,1998-01-18 16:08:13
546,717,5.0,1998-01-18 16:32:42
546,751,3.0,1998-01-18 16:11:11
546,758,4.0,1998-01-18 16:26:48
546,769,4.0,1998-01-18 16:37:45
546,816,3.0,1998-01-18 16:36:51
546,860,4.0,1998-01-18 16:37:19
546,895,3.0,1998-01-18 16:06:48
546,898,4.0,1998-01-18 16:34:20
546,928,4.0,1998-01-18 16:32:12
546,930,5.0,1998-01-18 16:34:20
546,977,5.0,1998-01-18 16:28:59
547,258,4.0,1998-03-30 18:29:56
547,289,3.0,1998-03-30 18:32:55
547,301,3.0,1998-03-30 18:31:20
547,302,5.0,1998-03-30 18:29:35
547,303,3.0,1998-03-30 18:31:55
547,311,2.0,1998-03-30 18:31:39
547,312,4.0,1998-03-30 18:33:44
547,313,5.0,1998-03-30 18:30:11
547,315,4.0,1998-03-30 18:29:15
547,316,5.0,1998-03-30 18:33:17
547,319,4.0,1998-03-30 18:35:26
547,328,4.0,1998-03-30 18:32:37
547,332,3.0,1998-03-30 18:31:21
547,333,4.0,1998-03-30 18:29:15
547,338,2.0,1998-03-30 18:36:07
547,340,4.0,1998-03-30 18:32:37
547,345,5.0,1998-03-30 18:29:15
547,347,4.0,1998-03-30 18:31:20
547,354,4.0,1998-03-30 18:30:40
548,3,1.0,1998-04-01 07:32:47
548,7,5.0,1998-03-28 00:18:24
548,12,5.0,1998-03-28 00:19:16
548,13,1.0,1998-04-01 07:27:57
548,14,1.0,1998-03-27 23:59:42
548,15,2.0,1998-04-01 07:30:54
548,17,3.0,1998-03-28 00:23:16
548,23,5.0,1998-03-28 00:20:10
548,31,5.0,1998-03-28 00:21:21
548,39,5.0,1998-03-28 00:21:21
548,50,5.0,1998-03-28 00:18:24
548,55,5.0,1998-03-28 00:21:22
548,56,5.0,1998-03-28 00:19:16
548,79,5.0,1998-03-28 00:21:22
548,100,5.0,1998-03-28 00:18:24
548,117,4.0,1998-04-01 07:23:04
548,118,5.0,1998-04-01 07:30:55
548,121,5.0,1998-04-01 07:32:19
548,147,5.0,1998-04-01 07:25:40
548,156,5.0,1998-03-28 00:19:16
548,181,4.0,1998-03-27 23:56:48
548,185,5.0,1998-03-28 00:19:16
548,203,5.0,1998-03-28 00:20:46
548,222,5.0,1998-03-28 00:23:16
548,226,5.0,1998-03-28 00:23:16
548,229,5.0,1998-03-28 00:23:16
548,233,5.0,1998-03-28 00:23:16
548,234,4.0,1998-03-28 00:19:16
548,235,3.0,1998-04-01 07:29:06
548,237,4.0,1998-04-01 07:25:40
548,245,4.0,1998-03-27 23:50:24
548,248,4.0,1998-03-28 00:10:52
548,255,4.0,1998-03-28 00:10:52
548,257,5.0,1998-03-28 00:18:24
548,258,4.0,1998-03-27 23:47:54
548,264,4.0,1998-03-28 00:05:47
548,270,5.0,1998-03-28 00:18:24
548,273,5.0,1998-03-28 00:20:11
548,276,3.0,1998-04-01 07:25:12
548,277,3.0,1998-04-01 07:25:40
548,281,4.0,1998-03-28 00:22:18
548,282,4.0,1998-04-01 07:23:04
548,283,3.0,1998-04-01 07:26:12
548,284,3.0,1998-04-01 07:26:59
548,286,1.0,1998-03-27 23:43:14
548,292,4.0,1998-03-27 23:48:50
548,295,5.0,1998-03-28 00:18:24
548,298,4.0,1998-03-28 00:11:22
548,302,4.0,1998-03-27 23:43:14
548,305,1.0,1998-03-27 23:50:24
548,307,4.0,1998-03-27 23:47:54
548,310,3.0,1998-03-27 23:47:54
548,311,3.0,1998-03-27 23:43:14
548,313,5.0,1998-03-28 00:18:24
548,315,3.0,1998-04-01 07:20:58
548,316,4.0,1998-03-28 00:15:39
548,322,4.0,1998-03-28 00:05:09
548,323,4.0,1998-03-28 00:05:47
548,326,4.0,1998-03-28 00:01:18
548,327,3.0,1998-03-27 23:53:14
548,331,4.0,1998-03-27 23:48:50
548,333,4.0,1998-03-27 23:50:24
548,340,1.0,1998-03-27 23:53:14
548,343,4.0,1998-03-28 00:05:47
548,344,1.0,1998-03-27 23:48:50
548,345,1.0,1998-03-27 23:43:14
548,346,4.0,1998-03-27 23:50:24
548,358,2.0,1998-03-28 00:05:47
548,370,3.0,1998-04-01 07:34:10
548,443,4.0,1998-03-28 00:20:46
548,458,3.0,1998-04-01 07:25:12
548,460,4.0,1998-04-01 07:35:22
548,466,5.0,1998-03-28 00:20:46
548,477,1.0,1998-04-01 07:29:46
548,504,5.0,1998-03-28 00:21:22
548,525,5.0,1998-03-28 00:20:46
548,532,4.0,1998-03-28 00:11:50
548,546,4.0,1998-04-01 07:30:15
548,581,4.0,1998-03-28 00:23:16
548,591,3.0,1998-04-01 07:24:25
548,595,4.0,1998-04-01 07:34:31
548,603,5.0,1998-03-28 00:19:16
548,619,3.0,1998-04-01 07:29:46
548,628,2.0,1998-04-01 07:31:30
548,636,4.0,1998-03-28 00:22:18
548,642,4.0,1998-03-28 00:22:18
548,649,4.0,1998-03-28 00:22:18
548,654,5.0,1998-03-28 00:20:11
548,657,5.0,1998-03-28 00:20:11
548,659,4.0,1998-03-28 00:20:46
548,678,4.0,1998-03-28 00:05:47
548,690,3.0,1998-03-27 23:47:55
548,696,4.0,1998-04-01 07:31:52
548,717,4.0,1998-04-01 07:34:10
548,742,5.0,1998-03-28 00:23:16
548,748,3.0,1998-03-28 00:11:50
548,751,4.0,1998-03-27 23:54:11
548,760,3.0,1998-04-01 07:34:09
548,762,4.0,1998-04-01 07:28:29
548,882,4.0,1998-03-28 00:04:02
548,887,4.0,1998-03-28 00:04:02
548,898,1.0,1998-03-28 00:05:09
548,905,4.0,1998-03-28 00:16:38
548,925,2.0,1998-04-01 07:28:29
548,928,3.0,1998-04-01 07:31:30
548,950,4.0,1998-04-01 07:27:23
548,978,2.0,1998-04-01 07:35:22
548,991,1.0,1998-03-28 00:14:10
548,1011,2.0,1998-04-01 07:29:06
548,1013,3.0,1998-03-28 00:11:50
548,1014,4.0,1998-03-28 00:12:12
548,1016,4.0,1998-03-28 00:11:22
548,1025,4.0,1998-03-28 00:01:18
548,1051,4.0,1998-04-01 07:27:57
548,1073,4.0,1998-03-28 00:20:11
548,1089,2.0,1998-03-28 00:14:09
548,1244,4.0,1998-03-28 00:12:33
548,1278,4.0,1998-04-01 07:39:31
548,1405,3.0,1998-04-01 07:26:12
549,1,5.0,1997-12-09 12:56:22
549,50,5.0,1997-12-09 12:56:39
549,100,4.0,1997-12-09 12:58:53
549,118,4.0,1997-12-09 13:01:19
549,121,4.0,1997-12-09 13:01:01
549,127,5.0,1997-12-09 13:00:41
549,181,4.0,1997-12-09 12:57:21
549,225,3.0,1997-12-09 13:06:44
